TRADE_DATE,TICKER,SECTOR,CLOSE_PRICE,DAILY_RETURN,ANNUALIZED_VOLATILITY_20D,MARKET_CAP,REVENUE,NET_INCOME,TTM_REVENUE,TTM_NET_INCOME,NET_MARGIN,REVENUE_YOY_GROWTH,PE_RATIO,PRICE_TO_BOOK,PRICE_TO_SALES,DEBT_TO_ASSETS,SHARES_BASIS,REVENUE_SOURCE
2026-04-24,V,Financials,309.420013428,0.001748214986,0.2041790949,,10901000000,5853000000,,20792000000,0.5369232181,0.1462670873,,,,0.599469085,,as_reported
2026-04-24,WFC,Financials,79.419998169,-0.01353874727,0.329113312,285824631410.217,,3446000000,,19142000000,,,14.93180605,1.538884063,,0.9030033098,instant,
2026-04-24,WMT,Consumer Staples,129.919998169,-0.01598122292,0.2506619937,,178830000000,5254000000,674538000000,19436000000,0.02937985797,0.04022941703,,,,,,derived
2026-04-24,XOM,Energy,148.910003662,-0.01076196022,0.3423795364,,,,,,,,,,,,,
2026-04-27,AAPL,Technology,267.609985352,-0.01272778601,0.2601585905,4161351596425.9,89498000000,22956000000,383285000000,96995000000,0.2564973519,-0.007188338917,42.902743404,66.960892035,10.857068752,0.8237407929,instant,derived
2026-04-27,ABBV,Health Care,197.380004883,-0.006693182021,0.2417235296,,,-22000000,,4278000000,,,,,,,,
2026-04-27,ABT,Health Care,92.800003052,0.01832554497,0.3015142422,,10974000000,9229000000,41950000000,13402000000,0.8409877893,0.0715750415,,,,,,derived
2026-04-27,ADBE,Technology,239.309997559,-0.02497557375,0.4738877714,108886048889.16,5048000000,1483000000,19409000000,5428000000,0.2937797147,0.1155801105,20.06006796,6.591963245,5.610080318,0.4453138117,instant,derived
2026-04-27,AMD,Technology,334.630004883,-0.03789423182,0.6190421333,542769867919.922,7658000000,482000000,25785000000,1641000000,0.06294071559,0.2415693904,330.755556319,9.428325944,21.049830053,,instant,derived
2026-04-27,AMGN,Health Care,340.179992676,-0.01268319437,0.2007158007,182132368078.613,8196000000,767000000,28190000000,6717000000,0.09358223524,0.1984208218,27.115135935,29.225347895,6.460885707,,instant,derived
2026-04-27,AMZN,Consumer Discretionary,261.119995117,-0.01087160583,0.287325737,2711208909301.76,169961000000,10624000000,574785000000,30425000000,0.06250845782,0.1391182542,89.111221341,13.430137012,4.716909643,,instant,derived
2026-04-27,AVGO,Technology,418.200012207,-0.01078626372,0.4077097526,1980595257812.5,19311000000,,68282000000,,,0.2946500402,,,29.006110802,0.5298964703,instant,as_reported
2026-04-27,AXP,Financials,318.839996338,0.01515538582,0.2752783423,230521317352.295,9562000000,1933000000,,8374000000,0.202154361,0.05366391185,27.528220367,8.216178399,,0.8925463793,instant,derived
2026-04-27,BA,Industrials,231.330001831,-0.004775428492,0.3652543645,,,-4000000,,2268000000,,,,,,0.9636682505,,
2026-04-27,BAC,Financials,52.630001068,0.01114315997,0.2095099156,415537945342.209,26147000000,2934000000,,26305000000,0.112211726,0.06583238219,15.79691866,1.431857542,,0.9082917761,instant,derived
2026-04-27,BLK,Financials,1056.859985352,0.01137830877,0.2743301746,163758143377.437,5677000000,1670000000,,6369000000,0.2941694557,0.2258691427,25.711751198,3.447902798,,0.6439418533,instant,derived
2026-04-27,BMY,Health Care,57.779998779,-0.01584053178,0.2543239134,,12342000000,72000000,48300000000,-8948000000,0.005833738454,0.07536812756,,,,0.8230294915,,derived
2026-04-27,C,Financials,129.13999939,0.009063904797,0.320427634,,19871000000,2471000000,,14306000000,0.1243520709,0.02085795017,,,,0.9195311459,,derived
2026-04-27,CAT,Industrials,828.789978027,-0.002407396953,0.4102424837,387873709716.797,17638000000,,64671000000,,,0.09511983112,,18.775047665,5.997645153,0.7795714987,instant,as_reported
2026-04-27,COP,Energy,121.680000305,-0.0006570019158,0.3604350018,,12944000000,3007000000,48522000000,10957000000,0.2323084054,-0.06521268145,,,,0.4862703807,,derived
2026-04-27,COST,Consumer Staples,998.010009766,-0.01299506951,0.1950723929,443035605525.146,67307000000,2001000000,,,0.02972944865,0.08295924442,,14.620189603,,0.6339775335,instant,as_reported
2026-04-27,CRM,Technology,180.179992676,0.01133812978,0.4891449776,174954772888.184,9287000000,1446000000,34857000000,4136000000,0.1557015183,0.1077051527,42.300477004,2.933218873,5.019214875,0.4024823938,instant,derived
2026-04-27,CSCO,Technology,88.260002136,-0.008426052054,0.2645421966,347567888412.476,14883000000,2860000000,57696000000,10329000000,0.192165558,0.07528357778,33.649713275,7.415097997,6.024124522,0.6129461115,instant,as_reported
2026-04-27,CVS,Health Care,78.36000061,0.005388708798,0.3441720926,98733600769.043,,1644000000,,4614000000,,,21.398699777,1.306691381,,0.7009260905,instant,
2026-04-27,CVX,Energy,184.779998779,-0.00232176293,0.2874686339,,48334000000,3278000000,193414000000,17700000000,0.06781975421,-0.0122412278,,,,0.403914563,,derived
2026-04-27,DE,Industrials,567.690002441,0.008975510587,0.3589501892,,9611000000,656000000,46786000000,4814000000,0.06825512434,0.1296426892,,,,0.7451854287,,as_reported
2026-04-27,DHR,Health Care,180.619995117,0.01901268671,0.3376953478,127824770544.434,5951000000,1029000000,24778000000,3689000000,0.1729121156,0.03657899321,34.650249538,2.414111136,5.158800974,,instant,as_reported
2026-04-27,DIS,Communication Services,102.349998474,-0.002436660246,0.2177950108,,25981000000,2402000000,95716000000,12252000000,0.09245217659,0.05228837586,,,,,,as_reported
2026-04-27,GE,Industrials,284.559997559,-0.0001406460248,0.507218728,296892041044.39,,1904000000,,8630000000,,,34.402322253,16.441936149,,0.8575499241,instant,
2026-04-27,GILD,Health Care,127.75,-0.02032203169,0.2147605359,159176500000,7569000000,1783000000,28754000000,480000000,0.235566125,0.0639583919,331.617708333,8.234687015,5.535803714,,instant,derived
2026-04-27,GOOGL,Communication Services,350.339996338,0.01724741151,0.2854009494,4365236354370.12,86310000000,20687000000,307394000000,73795000000,0.2396825397,0.1349410898,59.15355179,15.404233745,14.200785814,0.2957638323,instant,derived
2026-04-27,GS,Financials,937.809997559,0.01175947336,0.2877622842,291334153141.048,,4111000000,,14276000000,,,20.407267662,2.388063159,,0.9272088078,instant,
2026-04-27,HD,Consumer Discretionary,332.299987793,-0.01068808348,0.3103749496,330306187866.211,39704000000,3001000000,159514000000,14810000000,0.075584324,0.1413787156,22.302916129,49.744907811,2.070703436,0.930918965,instant,derived
2026-04-27,HON,Industrials,222.391189575,-0.005254084269,0.2566352819,140929296833.801,9143000000,821000000,37660000000,4101000000,0.08979547195,0.02442577031,34.364617614,10.370073351,3.742148084,,instant,as_reported
2026-04-27,IBM,Technology,228.050003052,-0.0169410696,0.3948964982,,15917000000,1216000000,68911000000,10754000000,0.07639630584,0.09462898013,,,,0.7884195636,,as_reported
2026-04-27,INTC,Technology,84.989997864,0.02968254084,0.9852634942,426904759269.714,13577000000,-3728000000,53763000000,-3174000000,-0.2745820137,0.07184021473,,3.83238558,7.940493634,,instant,as_reported
2026-04-27,INTU,Technology,389.920013428,-0.01522922295,0.5508019484,,3885000000,446000000,19433000000,4118000000,0.1148005148,0.1833688699,,,,0.4178542376,,as_reported
2026-04-27,JNJ,Health Care,225.339996338,-0.009494602999,0.1684198488,551001359045.41,24062000000,5235000000,96362000000,21040000000,0.2175629623,0.09907276298,26.188277521,6.786901178,5.71803573,0.5958764323,weighted_average,as_reported
2026-04-27,JPM,Financials,311.630004883,0.01086669446,0.2249493561,871816101660.156,,14034000000,,58500000000,,,14.902839345,2.528777002,,0.9138710917,instant,
2026-04-27,KO,Consumer Staples,75.440002441,-0.01552915463,0.1720024189,,10849000000,1973000000,45754000000,10714000000,0.1818600793,0.07150617284,,,,,,derived
2026-04-27,LMT,Industrials,513.349975586,-0.0001948526749,0.2927587197,123203994140.625,,1866000000,,6920000000,,,17.804045396,18.025456348,,0.8697003203,instant,
2026-04-27,MA,Financials,506.429992676,0.004482569721,0.185086792,,,,,,,,,,,0.8644994904,,
2026-04-27,MCD,Consumer Discretionary,290.209991455,-0.03056524819,0.1888651904,,6406000000,2039000000,25494000000,8468000000,0.3182953481,0.08083483777,,,,,,derived
2026-04-27,META,Communication Services,678.619995117,0.005318273279,0.3818202867,,40111000000,14017000000,134901000000,39097000000,0.3494552616,0.2470387067,,,,0.3329588064,,derived
2026-04-27,MRK,Health Care,110.230003357,-0.01492401202,0.2867233385,,15624000000,3743000000,64168000000,17117000000,0.2395673323,0.06794258373,,,,,,derived
2026-04-27,MS,Financials,190.179992676,0.01121915968,0.279670193,305553390039.597,,3714000000,,13390000000,,,22.819521287,2.923648133,,0.9132330539,instant,
2026-04-27,MSFT,Technology,424.820007324,0.0004709986224,0.3024921615,3155987834411.62,81273000000,38458000000,305453000000,119262000000,0.4731952801,0.1671788833,26.46264388,8.074161393,10.332155305,0.4124848565,instant,as_reported
2026-04-27,NFLX,Communication Services,91.370002747,-0.01157507212,0.447734976,39541244378.6897,8832825000,937848000,33723297000,5408000000,0.1061775819,0.1249064417,7.311620632,1.920567478,1.172520124,0.5775195687,instant,derived
2026-04-27,NOW,Technology,90.449996948,0.003105232172,0.9315686786,18517285175.2319,2437000000,295000000,8971000000,1731000000,0.1210504719,0.256185567,10.697449552,2.427541318,2.064127207,0.5612814172,instant,derived
2026-04-27,NVDA,Technology,216.61000061,0.04004417715,0.308028606,,,31910000000,,99198000000,,,,,,0.2621875543,,
2026-04-27,ORCL,Technology,172.960006714,-0.001846738468,0.6461810787,497260019302.368,17190000000,3721000000,64077000000,16210000000,0.2164630599,0.2165605096,30.676127039,12.917522257,7.760351129,,instant,as_reported
2026-04-27,PEP,Consumer Staples,154.100006104,-0.008620599009,0.1988670517,211271108367.92,19443000000,2327000000,,,0.1196831765,0.08504938892,,9.88033056,,0.8053612422,weighted_average,as_reported
2026-04-27,PFE,Health Care,26.790000916,-0.007777751393,0.2215317822,,,410000000,,8031000000,,,,,,0.5852921329,,
2026-04-27,PG,Consumer Staples,148.399993896,0.001484671706,0.218106207,358608585250.854,21235000000,3932000000,86718000000,16616000000,0.1851659995,0.0737762945,21.582124774,6.552202321,4.135341973,0.5736730592,weighted_average,as_reported
2026-04-27,QCOM,Technology,150.259994507,0.009472548849,0.4292915267,161379234100.342,12252000000,3004000000,44867000000,5365000000,0.2451844597,0.04996143628,30.080006356,,3.59683585,0.5649394728,instant,as_reported
2026-04-27,RTX,Industrials,173.380004883,-0.00504972399,0.2946328063,,22076000000,2059000000,90373000000,7256000000,0.0932687081,0.08716635477,,,,0.6008120588,,as_reported
2026-04-27,SCHW,Financials,90.760002136,0.02553677546,0.3906906315,,4459000000,-4016933000,,5067000,-0.9008596098,-0.1888302711,,,,0.9169508778,,derived
2026-04-27,SLB,Energy,55.229999542,-0.01638467141,0.2938578048,77368968055.3416,9284000000,1095000000,36289000000,4461000000,0.1179448514,0.03270300334,17.343413597,3.661569714,2.132022598,0.5432716869,instant,derived
2026-04-27,SPGI,Financials,413.64239502,0.0009844804484,0.2640347773,127319129187.012,3592000000,880000000,,3853000000,0.2449888641,0.1395939086,33.044154993,3.839655273,,0.3771607911,instant,derived
2026-04-27,TMO,Health Care,468.040008545,-0.00355533582,0.4322847588,,11395000000,1833000000,42879000000,,0.1608600263,0.04675730296,,,,,,derived
2026-04-27,TSLA,Consumer Discretionary,378.670013428,0.006298234684,0.4739304452,1421905900421.14,22387000000,477000000,97879000000,3862000000,0.02130700853,0.1578484613,368.17863812,16.904107428,14.527180503,0.4099663243,instant,as_reported
2026-04-27,TXN,Technology,269.5,-0.02756750208,0.7332458607,246323000000,4825000000,1545000000,18438000000,5367000000,0.3202072539,0.1857950356,45.895844979,14.681308857,13.359529233,0.5121681738,weighted_average,as_reported
2026-04-27,UNH,Health Care,354.690002441,-0.0006480472281,0.4048132532,324541352233.887,100807000000,5543000000,400278000000,14405000000,0.05498626087,0.06756542091,22.529771068,,0.8107898816,0.6560557601,instant,derived
2026-04-27,UPS,Industrials,108.239997864,0.0113998104,0.1993514137,,25301000000,1721000000,91070000000,5782000000,0.06802102684,0.01541116507,,,,,,derived
2026-04-27,V,Financials,309.649993896,0.0007433161207,0.1615010615,,10901000000,5853000000,,20792000000,0.5369232181,0.1462670873,,,,0.599469085,,as_reported
2026-04-27,WFC,Financials,80.559997559,0.01435401352,0.3202272966,289927375213.623,,3446000000,,19142000000,,,15.146138085,1.560973296,,0.9030033098,instant,
2026-04-27,WMT,Consumer Staples,127.589996338,-0.01793422752,0.2613189412,,178830000000,5254000000,674538000000,19436000000,0.02937985797,0.04022941703,,,,,,derived
2026-04-27,XOM,Energy,148.190002441,-0.004835105821,0.310564327,,,,,,,,,,,,,
2026-04-28,AAPL,Technology,270.709991455,0.01158403975,0.2571868594,4209556880435.94,89498000000,22956000000,383285000000,96995000000,0.2564973519,-0.007188338917,43.399730712,67.73657002,10.982837524,0.8237407929,instant,derived
2026-04-28,ABBV,Health Care,197.690002441,0.001570529724,0.2303469701,,,-22000000,,4278000000,,,,,,,,
2026-04-28,ABT,Health Care,93.86000061,0.01142237991,0.3014631446,,10974000000,9229000000,41950000000,13402000000,0.8409877893,0.0715750415,,,,,,derived
2026-04-28,ADBE,Technology,243.199996948,0.01625506427,0.467832713,110655998611.45,5048000000,1483000000,19409000000,5428000000,0.2937797147,0.1155801105,20.386145654,6.699116032,5.701272534,0.4453138117,instant,derived
2026-04-28,AMD,Technology,323.209991455,-0.03412728465,0.6248114114,524246606140.137,7658000000,482000000,25785000000,1641000000,0.06294071559,0.2415693904,319.467767301,9.10656278,20.331456511,,instant,derived
2026-04-28,AMGN,Health Care,339.570007324,-0.001793131551,0.2006079999,181805781921.387,8196000000,767000000,28190000000,6717000000,0.09358223524,0.1984208218,27.066515099,29.172943184,6.449300529,,instant,derived
2026-04-28,AMZN,Consumer Discretionary,259.700012207,-0.005438047399,0.2947685602,2696465226745.61,169961000000,10624000000,574785000000,30425000000,0.06250845782,0.1391182542,88.626630296,13.35710329,4.691258865,,instant,derived
2026-04-28,AVGO,Technology,399.829986572,-0.04392642438,0.4389532183,1893594816406.25,19311000000,,68282000000,,,0.2946500402,,,27.731976457,0.5298964703,instant,as_reported
2026-04-28,AXP,Financials,315.899993896,-0.009220932683,0.2748414647,228395695587.158,9562000000,1933000000,,8374000000,0.202154361,0.05366391185,27.274384474,8.140417564,,0.8925463793,instant,derived
2026-04-28,BA,Industrials,230.720001221,-0.002636928222,0.3629595984,,,-4000000,,2268000000,,,,,,0.9636682505,,
2026-04-28,BAC,Financials,52.659999847,0.0005700411466,0.2103287948,415774799434.149,26147000000,2934000000,,26305000000,0.112211726,0.06583238219,15.805922807,1.432673692,,0.9082917761,instant,derived
2026-04-28,BLK,Financials,1049.760009766,-0.006717981825,0.2774739109,162658017688.042,5677000000,1670000000,,6369000000,0.2941694557,0.2258691427,25.539019891,3.424739819,,0.6439418533,instant,derived
2026-04-28,BMY,Health Care,58.259998322,0.008307333968,0.2449766976,,12342000000,72000000,48300000000,-8948000000,0.005833738454,0.07536812756,,,,0.8230294915,,derived
2026-04-28,C,Financials,128.529998779,-0.00472355918,0.3222962647,,19871000000,2471000000,,14306000000,0.1243520709,0.02085795017,,,,0.9195311459,,derived
2026-04-28,CAT,Industrials,817.869995117,-0.01317576219,0.376887881,382763157714.844,17638000000,,64671000000,,,0.09511983112,,18.527671122,5.918621294,0.7795714987,instant,as_reported
2026-04-28,COP,Energy,124.319999695,0.02169620731,0.3720181169,,12944000000,3007000000,48522000000,10957000000,0.2323084054,-0.06521268145,,,,0.4862703807,,derived
2026-04-28,COST,Consumer Staples,994,-0.004018026,0.1902984159,441255486000,67307000000,2001000000,,,0.02972944865,0.08295924442,,14.561445599,,0.6339775335,instant,as_reported
2026-04-28,CRM,Technology,181.320007324,0.006327031066,0.4758414614,176061727111.816,9287000000,1446000000,34857000000,4136000000,0.1557015183,0.1077051527,42.568115839,2.951777606,5.050971888,0.4024823938,instant,derived
2026-04-28,CSCO,Technology,86.86000061,-0.0158622349,0.2301044386,342054682403.564,14883000000,2860000000,57696000000,10329000000,0.192165558,0.07528357778,33.115953374,7.297477917,5.9285684,0.6129461115,instant,as_reported
2026-04-28,CVS,Health Care,80.980003357,0.03343545652,0.3565949385,102034804229.736,,1644000000,,4614000000,,,22.114175169,1.35038121,,0.7009260905,instant,
2026-04-28,CVX,Energy,188.36000061,0.01937447283,0.3015758088,,48334000000,3278000000,193414000000,17700000000,0.06781975421,-0.0122412278,,,,0.403914563,,derived
2026-04-28,DE,Industrials,563.859985352,-0.006746694078,0.3522034548,,9611000000,656000000,46786000000,4814000000,0.06825512434,0.1296426892,,,,0.7451854287,,as_reported
2026-04-28,DHR,Health Care,178.979995728,-0.009079876193,0.3354506025,126664142976.379,5951000000,1029000000,24778000000,3689000000,0.1729121156,0.03657899321,34.335631059,2.39219141,5.111959923,,instant,as_reported
2026-04-28,DIS,Communication Services,101.470001221,-0.008597928358,0.2151067236,,25981000000,2402000000,95716000000,12252000000,0.09245217659,0.05228837586,,,,,,as_reported
2026-04-28,GE,Industrials,289.200012207,0.01630595909,0.4928698838,301733141098.05,,1904000000,,8630000000,,,34.963284021,16.710037166,,0.8575499241,instant,
2026-04-28,GILD,Health Care,129.259994507,0.01181993277,0.2109824721,161057953155.518,7569000000,1783000000,28754000000,480000000,0.235566125,0.0639583919,335.537402407,8.332020339,5.601236459,,instant,derived
2026-04-28,GOOGL,Communication Services,349.779998779,-0.001598436271,0.2843912623,4358258784790.04,86310000000,20687000000,307394000000,73795000000,0.2396825397,0.1349410898,59.058998371,15.379610997,14.178086706,0.2957638323,instant,derived
